#,Title,Artist,Release,BPM,Energy,Dance,Loud,Valence,Length,Acoustic,Pop.,A.Sep,Rnd,Genre
697,"I'm Not That Girl (Reprise) - From ""Wicked"" Original Broadway Cast Recording/2003",Kristin Chenoweth,2013-01-01,149,2,25,-25,19,0:50,98,42,1026,4659,Broadway
698,"March Of The Witch Hunters - From ""Wicked"" Original Broadway Cast Recording/2003",Christopher Fitzgerald,2013-01-01,115,67,57,-8,71,1:31,72,41,781,6508,Broadway
699,"Finale ""Wicked"" - From ""Wicked"" Original Broadway Cast Recording/2003",Kristin Chenoweth,2013-01-01,34,20,33,-11,8,1:42,95,41,1111,8413,Broadway
700,For Good,LeAnn Rimes,2013-01-01,78,44,52,-8,33,4:15,60,41,782,9929,Broadway
701,I'm Not That Girl,Kerry Ellis,2013-01-01,99,60,24,-6,18,3:50,15,0,783,5934,Broadway
702,Making Good,Stephanie J. Block,2013-01-01,88,37,44,-10,41,4:00,91,0,1065,5978,Broadway
703,Solang ich dich hab,Willemijn Verkaik,2013-01-01,118,45,48,-9,18,3:47,50,0,217,7175,Broadway
704,Gutes tun,Willemijn Verkaik,2013-01-01,116,64,39,-6,24,3:33,61,0,978,2095,Broadway
705,Dancing Through Life,SHIKI THEATRE COMPANY,2013-01-01,117,53,46,-7,36,7:37,56,33,218,2331,Broadway
706,Popular,SHIKI THEATRE COMPANY,2013-01-01,177,36,52,-8,55,3:45,82,30,979,2321,Broadway
707,Defying Gravity - Dance Mix,Idina Menzel,2013-01-01,130,85,63,-7,46,3:46,0,0,938,3854,Broadway
708,Popular Song,MIKA,2013-01-01,99,78,65,-6,82,3:20,12,33,785,9644,Broadway
709,Prologue,Andrew Lloyd Webber,1987-01-01,117,25,63,-22,34,1:56,74,37,360,5575,Broadway
710,Overture,Andrew Lloyd Webber,1987-01-01,122,36,22,-10,8,3:05,0,43,380,573,Broadway
711,Angel Of Music,Andrew Lloyd Webber,1987-01-01,111,8,32,-19,15,2:20,93,43,401,1496,Broadway
712,Little Lotte / The Mirror (Angel Of Music),Andrew Lloyd Webber,1987-01-01,122,23,32,-14,5,2:49,78,41,420,1020,Broadway
713,The Music Of The Night,Andrew Lloyd Webber,1987-01-01,107,10,24,-15,11,5:42,81,45,439,8809,Broadway
714,I Remember / Stranger Than You Dreamt It,Andrew Lloyd Webber,1987-01-01,87,8,35,-20,6,3:22,90,37,461,2050,Broadway
715,Magical Lasso,Andrew Lloyd Webber,1987-01-01,76,3,37,-23,22,0:59,93,39,480,1940,Broadway
716,Notes / Prima Donna,Andrew Lloyd Webber,1987-01-01,105,26,43,-14,21,10:56,83,37,499,9702,Broadway
717,"Poor Fool, He Makes Me Laugh",Andrew Lloyd Webber,1987-01-01,106,18,51,-13,19,3:06,76,34,520,2151,Broadway
718,Why Have You Brought Me Here,Andrew Lloyd Webber,1987-01-01,78,18,45,-19,7,3:11,89,34,540,2362,Broadway
719,All I Ask Of You - Reprise,Andrew Lloyd Webber,1987-01-01,81,7,19,-15,6,3:23,91,37,560,3578,Broadway
720,Entr'Acte,Andrew Lloyd Webber,1987-01-01,113,18,23,-16,14,3:02,83,35,580,5931,Broadway
721,Masquerade / Why So Silent,Andrew Lloyd Webber,1987-01-01,131,28,45,-15,33,6:24,77,38,601,7595,Broadway
722,Notes / Twisted Every Way,Andrew Lloyd Webber,1987-01-01,108,15,45,-17,14,9:40,83,34,621,7825,Broadway
723,Wishing You Were Somehow Here Again,Andrew Lloyd Webber,1987-01-01,89,10,30,-18,4,3:31,90,39,639,4738,Broadway
724,"Wandering Child / Bravo, Monsieur",Andrew Lloyd Webber,1987-01-01,100,18,36,-17,4,6:24,83,33,659,4631,Broadway
725,The Point Of No Return,Andrew Lloyd Webber,1987-01-01,80,20,25,-16,8,5:32,88,39,680,7200,Broadway
726,Down Once More / Track Down This Murderer,Andrew Lloyd Webber,1987-01-01,125,16,33,-16,5,11:50,76,35,699,3599,Broadway
727,"Overture / Prologue - 1999 / Musical ""Mamma Mia""",Unknown,1999-01-01,129,39,37,-9,13,2:56,10,10,786,8086,Broadway
728,"Honey Honey - 1999 / Musical ""Mamma Mia""",Benny Andersson,1999-01-01,138,61,71,-9,94,2:01,10,10,167,6447,Broadway
729,"Money, Money, Money - 1999 / Musical ""Mamma Mia""",Benny Andersson,1999-01-01,122,59,87,-8,78,3:00,26,11,224,6253,Broadway
730,"Thank You For The Music - 1999 / Musical ""Mamma Mia""",Benny Andersson,1999-01-01,204,39,39,-7,54,3:03,74,10,266,832,Broadway
731,"Mamma Mia - Remastered 1999 / From The Musical ""Mamma Mia""",Benny Andersson,1999-01-01,136,87,77,-6,88,3:21,33,22,322,6250,Broadway
732,"Chiquitita - 1999 / Musical ""Mamma Mia""",Benny Andersson,1999-01-01,86,41,54,-9,30,2:26,42,10,375,8742,Broadway
733,"Lay All Your Love On Me - 1999 / Musical ""Mamma Mia""",Benny Andersson,1999-01-01,133,83,78,-7,91,3:04,3,11,426,9977,Broadway
734,"Super Trouper - 1999 / Musical ""Mamma Mia""",Benny Andersson,1999-01-01,118,66,75,-8,93,3:56,38,10,479,5065,Broadway
735,"Gimme! Gimme! Gimme! - 1999 / Musical ""Mamma Mia""",Benny Andersson,1999-01-01,120,48,73,-8,19,3:35,7,11,533,8888,Broadway
736,"The Name Of The Game - 1999 / Musical ""Mamma Mia""",Benny Andersson,1999-01-01,80,53,63,-8,36,2:15,26,9,589,6594,Broadway
737,"Voulez-Vous - 1999 / Musical ""Mamma Mia""",Björn Ulvaeus,1999-01-01,127,84,76,-7,81,3:27,2,12,31,8587,Broadway
738,"Entr'Act - 1999 / Musical ""Mamma Mia""",Björn Ulvaeus,1999-01-01,120,81,24,-7,27,2:18,5,8,253,2007,Broadway
739,"Under Attack - 1999 / Musical ""Mamma Mia""",Björn Ulvaeus,1999-01-01,116,81,90,-7,96,3:09,12,11,459,3739,Broadway
740,"One Of Us - 1999 / Musical ""Mamma Mia""",Benny Andersson,1999-01-01,164,40,50,-10,62,2:21,76,8,642,3612,Broadway
741,"S.O.S. - 1999 / Musical ""Mamma Mia""",Benny Andersson,1999-01-01,127,67,78,-7,52,2:43,32,9,693,5924,Broadway
742,"Does Your Mother Know - 1999 / Musical ""Mamma Mia""",Björn Ulvaeus,1999-01-01,136,91,74,-7,97,3:21,2,9,678,2473,Broadway
743,"Knowing Me, Knowing You - 1999 / Musical ""Mamma Mia""",Benny Andersson,1999-01-01,108,76,79,-5,83,2:41,3,9,748,9845,Broadway
744,"Our Last Summer - 1999 / Musical ""Mamma Mia""",Björn Ulvaeus,1999-01-01,98,52,60,-8,39,2:40,55,8,874,8982,Broadway
745,"Slipping Through My Fingers - 1999 / Musical ""Mamma Mia""",Björn Ulvaeus,1999-01-01,140,46,64,-8,23,3:34,16,9,1093,4413,Broadway
746,"Winner Takes It All - 1999 / Musical ""Mamma Mia""",Benny Andersson,1999-01-01,86,32,33,-8,37,4:07,37,10,802,2378,Broadway
747,"Take A Chance On Me - 1999 / Musical ""Mamma Mia""",Benny Andersson,1999-01-01,107,77,73,-8,68,3:33,6,9,854,6915,Broadway
748,"I Do, I Do, I Do, I Do, I Do - 1999 / Musical ""Mamma Mia""",Benny Andersson,1999-01-01,107,65,63,-5,78,2:29,11,17,896,764,Broadway
749,"I Have A Dream - 1999 / Musical ""Mamma Mia""",Benny Andersson,1999-01-01,104,25,55,-11,27,2:58,68,7,951,3975,Broadway
750,Mamma Mia - Reprise 2004,Benny Andersson,1999-01-01,136,97,63,-10,68,1:24,10,13,1006,4085,Broadway
751,Dancin Queen - Reprise 2004,Benny Andersson,1999-01-01,100,93,57,-8,52,2:40,6,13,1057,4769,Broadway
752,Waterloo - Reprise 2004,Benny Andersson,1999-01-01,147,96,52,-7,51,2:22,26,19,1113,7079,Broadway
753,Cabaret: So What?,John Kander,1966,204,24,50,-13,59,3:21,81,19,53,3382,Broadway
754,Cabaret: Dont' Tell Mama,John Kander,1966,102,32,61,-13,54,4:02,73,25,101,4415,Broadway
755,Cabaret: Telephone Song,John Kander,1966,145,64,45,-11,83,2:31,49,16,146,8630,Broadway
756,Cabaret: Perfectly Marvelous,John Kander,1966,162,22,47,-13,45,3:28,82,20,194,2571,Broadway
757,Cabaret: Two Ladies,John Kander,1966,94,39,66,-12,67,2:24,84,16,236,4029,Broadway
758,Cabaret: It Couldn't Please Me More (A Pineapple),John Kander,1966,117,14,45,-17,31,3:18,82,17,283,1848,Broadway
759,Cabaret: Tomorrow Belongs to Me,John Kander,1966,90,11,23,-21,12,2:14,97,17,328,9883,Broadway
760,Cabaret: Why Should I Wake Up?,John Kander,1966,76,28,22,-11,25,2:30,93,15,374,3447,Broadway
761,Cabaret: The Money Song (Sitting Pretty),John Kander,1966,130,52,63,-11,86,1:51,75,17,419,1884,Broadway
762,Cabaret: Married,John Kander,1966,110,11,35,-15,37,2:43,94,13,466,5302,Broadway
763,Cabaret: Meeskite,John Kander,1966,142,20,58,-14,42,3:46,82,12,513,3106,Broadway
764,Cabaret: Entr'acte,John Kander,1966,131,56,72,-12,95,2:23,66,16,563,4770,Broadway
765,Cabaret: If You Could See Her (The Gorilla Song),John Kander,1966,120,28,51,-12,54,2:53,81,16,610,5280,Broadway
766,Cabaret: What Would You Do?,John Kander,1966,79,19,36,-14,13,3:27,91,12,653,8744,Broadway
767,Cabaret: Cabaret,John Kander,1966,95,24,52,-11,45,4:29,75,23,701,5436,Broadway
768,Cabaret: Finale,John Kander,1966,83,22,37,-15,46,3:43,66,14,747,3077,Broadway
769,Cabaret: Introductory Remarks: Berlin Songs (Demo),John Kander,1966,75,27,78,-21,94,0:28,93,0,793,8965,Broadway
770,Cabaret: I Don't Care Much (Demo),John Kander,1966,217,14,37,-19,55,1:32,99,21,839,2125,Broadway
771,Cabaret: Introductory Remarks: Roommates (Demo),John Kander,1966,0,7,0,-29,0,0:08,73,0,883,7014,Broadway
772,Cabaret: Roommates (Demo),John Kander,1966,175,22,54,-17,68,5:56,98,8,925,12,Broadway
773,Cabaret: Introductory Remarks: Good Time Charlie (Demo),John Kander,1966,168,6,62,-33,57,0:20,60,0,973,2150,Broadway
774,Cabaret: Good Time Charlie (Demo),John Kander,1966,89,24,63,-16,79,3:19,98,8,1018,2944,Broadway
775,Cabaret: Introductory Remarks: It'll All Blow Over (Demo),John Kander,1966,101,4,64,-31,74,0:32,63,7,1066,6661,Broadway
776,Cabaret: It'll All Blow Over (Demo),John Kander,1966,139,25,53,-15,58,4:04,98,7,1114,4298,Broadway
777,The Overture,Andrew Lloyd Webber,1983-01-01,114,45,32,-8,19,2:50,84,30,719,7189,Broadway
778,Prologue: Jellicle Songs For Jellicle Cats,Andrew Lloyd Webber,1983-01-01,144,59,62,-10,48,5:17,87,35,740,3841,Broadway
779,The Naming Of Cats,Andrew Lloyd Webber,1983-01-01,62,53,40,-17,8,3:02,92,29,760,1654,Broadway
780,The Invitation To The Jellicle Ball,Andrew Lloyd Webber,1983-01-01,135,30,44,-12,19,2:10,90,29,779,451,Broadway
781,The Old Gumbie Cat,Andrew Lloyd Webber,1983-01-01,80,43,64,-8,45,3:49,84,30,799,7061,Broadway
782,The Rum Tum Tugger,Andrew Lloyd Webber,1983-01-01,124,72,69,-7,69,3:42,73,35,819,6669,Broadway
783,Grizabella: The Glamour Cat,Andrew Lloyd Webber,1983-01-01,76,18,29,-11,9,3:06,88,29,840,1108,Broadway
784,Bustopher Jones,Andrew Lloyd Webber,1983-01-01,125,34,59,-10,40,3:08,86,27,859,76,Broadway
785,Mungojerrie And Rumpelteazer,Andrew Lloyd Webber,1983-01-01,119,47,76,-8,62,4:28,59,31,878,7550,Broadway
786,Old Deuteronomy,Andrew Lloyd Webber,1983-01-01,67,16,24,-16,7,4:03,94,27,895,5690,Broadway
787,The Jellicle Ball,Andrew Lloyd Webber,1983-01-01,81,56,34,-8,18,9:34,91,28,916,5683,Broadway
788,Grizabella: The Glamour Cat / Memory - Medley,Andrew Lloyd Webber,1983-01-01,75,10,22,-13,5,4:22,93,26,937,9305,Broadway
789,The Moments Of Happiness,Andrew Lloyd Webber,1983-01-01,125,19,29,-16,4,3:12,94,24,957,1923,Broadway
790,Gus: The Theatre Cat,Andrew Lloyd Webber,1983-01-01,113,22,49,-15,28,6:32,95,25,977,7762,Broadway
791,Growltiger's Last Stand / The Ballad Of Billy McCaw,Andrew Lloyd Webber,1983-01-01,96,33,39,-9,16,11:41,91,23,997,4123,Broadway
792,Skimbleshanks: The Railway Cat,Andrew Lloyd Webber,1983-01-01,144,70,57,-8,68,4:52,77,30,1016,7573,Broadway
793,Macavity: The Mystery Cat,Andrew Lloyd Webber,1983-01-01,134,39,50,-9,21,8:23,81,31,1037,2135,Broadway
794,Mr. Mistoffelees,Andrew Lloyd Webber,1983-01-01,92,53,70,-8,68,4:25,77,35,1056,7305,Broadway
795,The Journey To The Heaviside Layer,Andrew Lloyd Webber,1983-01-01,97,35,35,-10,13,2:44,88,26,1077,4996,Broadway
796,The Ad-Dressing Of Cats,Andrew Lloyd Webber,1983-01-01,97,34,34,-12,19,4:22,85,24,1098,146,Broadway
797,West Side Story (Original Broadway Cast): Act I: Prologue,Leonard Bernstein,1957,75,36,41,-17,30,3:50,85,16,207,1317,Broadway
798,West Side Story (Original Broadway Cast): Act I: Jet Song,Leonard Bernstein,1957,111,47,62,-15,67,2:07,80,17,243,4735,Broadway
799,West Side Story (Original Broadway Cast): Act I: The Dance at the Gym,Leonard Bernstein,1957,135,56,45,-15,16,3:02,82,16,281,5666,Broadway
800,West Side Story (Original Broadway Cast): Act I: Maria,Leonard Bernstein,1957,88,10,19,-18,15,2:37,95,36,320,7758,Broadway
801,West Side Story (Original Broadway Cast): Act I: Tonight,Leonard Bernstein,1957,137,12,25,-19,15,3:53,92,25,359,9182,Broadway
802,West Side Story (Original Broadway Cast): Act I: America,Leonard Bernstein,1957,162,40,47,-15,65,4:32,69,21,402,6748,Broadway
803,West Side Story (Original Broadway Cast): Act I: Cool,Leonard Bernstein,1957,89,20,50,-18,31,3:59,74,17,440,5322,Broadway
804,"West Side Story (Original Broadway Cast): Act I: One Hand, One Heart",Leonard Bernstein,1957,63,6,14,-25,4,3:02,96,16,481,4830,Broadway
805,West Side Story (Original Broadway Cast): Act I: Tonight (Quintet and Chorus),Leonard Bernstein,1957,146,35,33,-18,48,3:38,86,19,519,8703,Broadway
806,West Side Story (Original Broadway Cast): Act I: The Rumble,Leonard Bernstein,1957,101,42,36,-18,32,2:44,78,11,559,4466,Broadway
807,West Side Story (Original Broadway Cast): Act II: I Feel Pretty,Leonard Bernstein,1957,110,25,62,-18,76,2:46,84,26,603,5601,Broadway
808,West Side Story (Original Broadway Cast): Act II: Somewhere (Ballet),Leonard Bernstein,1957,77,11,21,-19,7,7:33,91,14,640,8434,Broadway
809,"West Side Story (Original Broadway Cast): Act II: Gee, Officer Krupke",Leonard Bernstein,1957,141,48,63,-16,76,4:02,77,18,681,1680,Broadway
810,West Side Story (Original Broadway Cast): Act II: A Boy Like That - I Have a Love,Leonard Bernstein,1957,91,10,27,-20,13,4:15,88,17,720,1555,Broadway
811,West Side Story (Original Broadway Cast): Act II: Finale,Leonard Bernstein,1957,173,7,9,-23,4,2:00,92,15,761,2651,Broadway
812,"Symphonic Dances from ""West Side Story"" *: Symphonic Dances from West Side Story: Prologue (Allegro moderato)",Leonard Bernstein,1957,67,45,27,-16,17,4:07,74,12,800,2126,Broadway
813,"Symphonic Dances from ""West Side Story"" *: Symphonic Dances from West Side Story: Somewhere (Adagio)",Leonard Bernstein,1957,118,7,18,-24,4,3:52,87,14,842,8249,Broadway
814,"Symphonic Dances from ""West Side Story"" *: Symphonic Dances from West Side Story: Scherzo (Vivace leggiero)",Leonard Bernstein,1957,109,10,45,-21,29,1:18,86,15,876,8154,Broadway
815,"Symphonic Dances from ""West Side Story"" *: Symphonic Dances from West Side Story: Mambo (Meno presto)",Leonard Bernstein,1957,137,80,35,-12,7,2:15,63,15,912,6032,Broadway
816,"Symphonic Dances from ""West Side Story"" *: Symphonic Dances from West Side Story: Cha-Cha (Andantino con grazia)",Leonard Bernstein,1957,106,6,66,-30,85,0:54,94,14,954,2931,Broadway
817,"Symphonic Dances from ""West Side Story"" *: Symphonic Dances from West Side Story: Meeting Scene (Meno mosso)",Leonard Bernstein,1957,101,9,22,-37,6,0:47,69,9,995,885,Broadway
818,"Symphonic Dances from ""West Side Story"" *: Symphonic Dances from West Side Story: Cool Fugue (Allegretto)",Leonard Bernstein,1957,84,30,36,-17,20,3:03,84,9,1033,9288,Broadway
819,"Symphonic Dances from ""West Side Story"" *: Symphonic Dances from West Side Story: Rumble (Molto allegro)",Leonard Bernstein,1957,107,45,34,-17,10,1:52,72,9,1075,959,Broadway
820,"Symphonic Dances from ""West Side Story"" *: Symphonic Dances from West Side Story: Finale (Adagio)",Leonard Bernstein,1957,111,6,18,-31,4,2:47,74,13,1116,3441,Broadway
821,Overture,My Fair Lady Orchestra,1956,90,47,19,-8,34,2:59,93,26,980,2817,Broadway
822,Why Can't the English?,Rex Harrison,1956,131,40,61,-12,54,2:39,86,28,36,3025,Broadway
823,With a Little Bit of Luck,Stanley Holloway,1956,122,60,68,-11,91,4:07,87,29,219,9858,Broadway
824,I'm an Ordinary Man,Rex Harrison,1956,90,45,50,-12,61,4:38,86,27,291,485,Broadway
825,Just You Wait,Julie Andrews,1956,96,31,55,-9,61,2:41,87,28,679,145,Broadway
826,The Rain in Spain,Rex Harrison,1956,166,37,46,-9,57,2:39,74,29,572,9066,Broadway
827,Ascot Gavotte,My Fair Lady Ensemble,1956,116,22,54,-12,31,3:14,93,26,787,8468,Broadway
828,On the Street Where You Live,John Michael King,1956,77,31,34,-10,36,2:57,94,30,789,3178,Broadway
829,You Did It,Robert Coote,1956,80,44,58,-11,58,4:21,90,25,790,1217,Broadway
830,Show Me,Julie Andrews,1956,73,51,60,-9,72,2:11,81,27,875,6564,Broadway
831,Get Me to the Church on Time,Stanley Holloway,1956,115,44,56,-9,78,2:42,92,29,981,426,Broadway
832,A Hymn to Him,Rex Harrison,1956,133,50,61,-12,60,3:29,89,24,850,5416,Broadway
833,Without You,Julie Andrews,1956,118,27,60,-10,62,2:01,84,27,1094,8619,Broadway
834,I've Grown Accustomed to Her Face,Rex Harrison,1956,90,38,42,-11,33,5:15,87,26,1084,556,Broadway
835,A Post-Recording Conversation (Bonus Track),Goddard Lieberson,1956,89,45,61,-15,55,4:11,84,19,220,3787,Broadway
836,Playback: Alan Jay Lerner and Frederick Loewe (Bonus Track),Goddard Lieberson,1956,139,17,58,-20,54,5:01,96,17,982,7193,Broadway
837,Overture,Chicago Orchestra,1975,113,88,63,-8,57,1:33,37,18,791,5507,Broadway
838,All That Jazz,Chita Rivera,1975,135,59,56,-8,63,3:13,59,25,422,5832,Broadway
839,Funny Honey,Gwen Verdon,1975,94,38,48,-12,34,3:10,46,16,683,4835,Broadway
840,Cell Block Tango,Original Broadway Cast,1975,136,56,58,-9,64,5:13,68,32,792,6071,Broadway
841,When You're Good to Mama,Mary McCarty,1975,77,49,63,-9,50,3:14,72,16,794,4266,Broadway
842,All I Care About,Jerry Orbach,1975,141,57,41,-9,26,3:29,66,17,107,9348,Broadway
843,A Little Bit of Good,M. O'Haughey,1975,114,37,37,-10,15,3:16,58,13,795,9355,Broadway
844,We Both Reached for the Gun,Jerry Orbach,1975,129,80,57,-8,36,3:45,73,18,615,3170,Broadway
845,I Can't Do It Alone,Chita Rivera,1975,78,62,62,-9,53,2:53,69,12,567,5888,Broadway
846,My Own Best Friend,Chita Rivera,1975,71,50,43,-9,49,2:32,34,11,702,8262,Broadway
847,Me and My Baby,Gwen Verdon,1975,147,18,42,-19,36,1:27,88,17,879,9709,Broadway
848,Mr. Cellophane,Barney Martin,1975,81,38,33,-12,45,3:38,79,21,796,657,Broadway
849,When Velma Takes the Stand,Chita Rivera,1975,114,73,74,-7,62,2:03,65,12,846,4902,Broadway
850,Razzle Dazzle,Jerry Orbach,1975,110,37,51,-9,65,3:10,71,22,1042,3502,Broadway
851,Class,Chita Rivera,1975,116,24,42,-12,16,2:52,61,11,960,9658,Broadway
852,Nowadays,Gwen Verdon,1975,132,42,38,-9,25,3:13,46,15,1095,4009,Broadway
853,All That Jazz (Reprise),Chita Rivera,1975,104,44,47,-9,86,1:06,52,7,1106,2384,Broadway
854,I Can Do That,Marvin Hamlisch,2015-10-23,98,69,66,-7,74,1:34,63,24,235,9432,Broadway
855,At the Ballet,Marvin Hamlisch,2015-10-23,94,37,48,-10,29,5:54,82,26,284,3731,Broadway
856,Sing!,Marvin Hamlisch,2015-10-23,79,43,70,-9,68,1:53,85,22,335,739,Broadway
857,"Montage (In Three Parts): Montage Part 1: Hello Twelve, Hello Thirteen, Hello Love",Marvin Hamlisch,2015-10-23,85,48,51,-10,41,2:27,81,21,395,449,Broadway
858,Montage (In Three Parts): Montage Part 2: Mother,Marvin Hamlisch,2015-10-23,115,31,55,-11,52,2:42,91,20,448,1331,Broadway
859,Montage (In Three Parts): Montage Part 3: Gimme The Ball,Marvin Hamlisch,2015-10-23,147,65,52,-7,54,4:08,61,20,503,1944,Broadway
860,Dance: Ten; Looks: Three,Marvin Hamlisch,2015-10-23,109,48,68,-8,69,2:52,61,26,564,6450,Broadway
861,The Music and the Mirror,Marvin Hamlisch,2015-10-23,80,62,39,-9,34,6:38,61,22,620,694,Broadway
862,One (Reprise) / Finale,Marvin Hamlisch,2015-10-23,133,46,56,-9,46,5:04,71,28,672,3154,Broadway
863,It's All in Here (Bonus Track),Marvin Hamlisch,2015-10-23,135,28,46,-13,48,6:12,96,11,728,2299,Broadway
864,I Can Do That (Bonus Track),Marvin Hamlisch,2015-10-23,113,32,71,-13,46,1:43,97,8,784,4214,Broadway
865,At the Ballet (Bonus Track),Marvin Hamlisch,2015-10-23,94,25,55,-13,47,5:28,93,8,844,6169,Broadway
866,Sing! (Bonus Track),Marvin Hamlisch,2015-10-23,126,27,73,-14,69,2:29,85,7,884,6318,Broadway
867,Joanne (Bonus Track),Marvin Hamlisch,2015-10-23,136,24,60,-13,94,1:00,82,8,943,6236,Broadway
868,Shoes (Bonus Track),Marvin Hamlisch,2015-10-23,139,31,64,-12,66,3:23,90,7,1002,3588,Broadway
869,One (Bonus Track),Marvin Hamlisch,2015-10-23,141,24,59,-11,42,4:12,90,8,1054,3077,Broadway
870,Finale Ballad (What I Did For Love) [Bonus Track],Marvin Hamlisch,2015-10-23,76,17,30,-13,17,2:42,97,7,1112,5587,Broadway
871,Prologue,Shepard Coleman,1964,125,19,24,-15,23,1:15,39,2,797,8728,Broadway
872,I Put My Hand In,Carol Channing,1964,117,17,58,-19,77,3:07,88,3,111,4108,Broadway
873,It Takes a Woman,David Burns,1964,120,20,65,-18,57,2:33,81,2,221,2775,Broadway
874,Put on Your Sunday Clothes,Charles Nelson Reilly,1964,85,25,45,-17,51,4:16,81,21,222,1031,Broadway
875,Ribbons Down My Back,Eileen Brennan,1964,130,4,36,-26,35,2:39,97,1,226,8000,Broadway
876,Motherhood,Carol Channing,1964,95,18,53,-19,79,1:47,90,2,204,1895,Broadway
877,Dancing,Carol Channing,1964,173,13,32,-21,24,4:25,91,1,285,5623,Broadway
878,Before the Parade Passes By,Carol Channing,1964,128,35,44,-16,60,3:16,82,8,376,9900,Broadway
879,Elegance,Eileen Brennan,1964,147,19,74,-19,88,2:24,73,1,983,2499,Broadway
880,It Only Takes a Moment,Charles Nelson Reilly,1964,104,11,30,-21,20,3:40,98,3,984,368,Broadway
881,So Long Dearie,Carol Channing,1964,99,15,46,-20,55,2:58,86,1,467,8149,Broadway
882,Finale,David Burns,1964,86,17,29,-17,32,4:12,90,2,985,6930,Broadway
883,I Put My Hand In (Bonus Track),Mary Martin,1964,113,19,58,-19,72,3:35,89,0,616,2249,Broadway
884,Before the Parade Passes By (Bonus Track),Pearl Bailey,1964,126,28,44,-17,62,3:20,84,1,227,1173,Broadway
885,"Hello, Dolly! (Bonus Track)",Pearl Bailey,1964,131,25,35,-17,52,5:48,86,1,986,2815,Broadway
886,So Long Dearie (Bonus Track),Mary Martin,1964,114,14,60,-19,51,2:57,92,0,1043,3698,Broadway
887,"Love, Look in My Window (Bonus Track)",Ethel Merman,1964,73,8,49,-18,22,3:40,99,0,108,999,Broadway
888,"World, Take Me Back (Bonus Track)",Ethel Merman,1964,112,19,57,-16,57,3:43,98,0,617,9111,Broadway
889,"Carol Channing Interview: On Recording Hello, Dolly!",Carol Channing,1964,119,7,72,-22,49,1:55,96,0,566,7952,Broadway
890,"Carol Channing Interview: When Did You Sense That Hello, Dolly! Would Be a Hit",Carol Channing,1964,95,4,73,-27,78,1:08,94,0,654,4259,Broadway
891,Carol Channing Interview: On the Title Number,Carol Channing,1964,67,5,74,-26,61,2:28,97,0,749,8298,Broadway
892,Carol Channing Interview: Dolly Changed Me / The Book,Carol Channing,1964,93,6,68,-26,53,1:58,97,0,845,2059,Broadway
893,Carol Channing Interview: The Plot,Carol Channing,1964,109,5,71,-28,62,1:41,97,0,917,5147,Broadway
894,"Carol Channing Interview: Optimism, and Finding One's Character",Carol Channing,1964,94,8,71,-24,62,1:22,96,0,1007,7091,Broadway
895,Carol Channing Interview: The Prime of Life,Carol Channing,1964,123,9,72,-23,0,0:16,99,0,1108,326,Broadway
896,Cinderella At The Grave,Kim Crosby,1988,87,17,43,-21,52,1:13,96,30,109,8942,Broadway
897,"Hello, Little Girl",Robert Westenberg,1988,135,30,52,-13,44,2:34,90,31,768,4865,Broadway
898,I Guess This Is Goodbye / Maybe They're Magic,Ben Wright,1988,169,18,42,-16,50,2:04,87,31,228,3390,Broadway
899,I Know Things Now,Danielle Ferland,1988,137,31,77,-12,73,1:49,92,33,798,8208,Broadway
900,A Very Nice Prince / First Midnight / Giants in the Sky,Ben Wright,1988,131,29,53,-12,50,5:20,92,33,987,5154,Broadway
901,It Takes Two,Joanna Gleason,1988,113,23,60,-13,37,2:49,94,33,229,9249,Broadway
902,Stay With Me,Bernadette Peters,1988,87,20,31,-10,21,2:42,94,32,684,8478,Broadway
903,On The Steps Of The Palace,Kim Crosby,1988,142,24,53,-14,43,2:35,90,33,618,5589,Broadway
904,Ever After,Tom Aldredge,1988,130,43,58,-10,80,2:20,92,33,230,1020,Broadway
905,Prologue: So Happy,Tom Aldredge,1988,128,32,52,-15,61,3:49,92,30,988,2879,Broadway
906,Agony (reprise),Robert Westenberg,1988,172,32,43,-12,37,2:17,91,29,1067,4196,Broadway
907,Lament,Bernadette Peters,1988,88,14,37,-12,15,2:03,91,29,880,169,Broadway
908,Any Moment / Moments in the Woods,Joanna Gleason,1988,67,18,44,-17,48,4:58,96,32,989,8404,Broadway
909,Your Fault / Last Midnight,Bernadette Peters,1988,169,33,49,-11,40,4:47,91,36,1096,2580,Broadway
910,No More,Chip Zien,1988,117,7,46,-16,29,4:16,96,31,231,9249,Broadway
911,"No One Is Alone (From ""Into The Woods"")",Chip Zien,1988,76,14,24,-18,13,3:58,95,35,991,1456,Broadway
912,Giants in the Sky (Bonus Track),John Cameron Mitchell,1988,66,28,66,-13,50,1:56,94,0,809,1725,Broadway
913,Back to the Palace (Bonus Track),Kim Crosby,1988,92,21,45,-15,29,2:31,98,0,1044,9738,Broadway
914,Boom Crunch (Bonus Track),Maureen Moore,1988,81,28,58,-12,61,2:36,91,0,810,1723,Broadway
915,Overture,The Original Broadway Cast Of 'The Color Purple',2005-01-01,88,40,28,-12,24,2:22,34,10,45,3675,Broadway
916,Huckleberry Pie/Mysterious Ways,The Original Broadway Cast Of 'The Color Purple',2005-01-01,136,50,52,-9,46,5:33,55,11,87,8269,Broadway
